DateTime,timestamp,Latitude,Longitude,IMEI,scannedValue,seconds_since_prior_scan,distance from prior scan,Ranch
1468515809,2016-07-14 10:03:29,36.60270689,-121.60039988,356489052398513,1924421809,0,0,
1468516467,2016-07-14 10:14:27,36.60281971,-121.60031841,356489052398513,1924421809,658,47.589010730610596,
1468516467,2016-07-14 10:14:27,36.60281971,-121.60031841,356489052398513,1924421809,0,0,
1468517160,2016-07-14 10:26:00,36.60291299,-121.60026436,356489052398513,1924421809,693,37.543047372175124,
1468517160,2016-07-14 10:26:00,36.60291299,-121.60026436,356489052398513,1924421809,0,0,
1468517860,2016-07-14 10:37:40,36.60303445,-121.60018438,356489052398513,1924421809,700,50.13610250739804,
1468517860,2016-07-14 10:37:40,36.60303445,-121.60018438,356489052398513,1924421809,0,0,
1468518615,2016-07-14 10:50:15,36.6031587,-121.60009552,356489052398513,1924421809,755,52.28381477618612,
1468518615,2016-07-14 10:50:15,36.6031587,-121.60009552,356489052398513,1924421809,0,0,
1468521337,2016-07-14 11:35:37,36.60330855,-121.59998049,356489052398513,1924421809,2722,64.23393850237544,
1468521337,2016-07-14 11:35:37,36.60330855,-121.59998049,356489052398513,1924421809,0,0,
1468521867,2016-07-14 11:44:27,36.60333709,-121.59994734,356489052398513,1924421809,530,14.240323951864543,
1468521867,2016-07-14 11:44:27,36.60333709,-121.59994734,356489052398513,1924421809,0,0,
1468522540,2016-07-14 11:55:40,36.60345515,-121.59989835,356489052398513,1924421809,673,45.41092803596733,
1468522540,2016-07-14 11:55:40,36.60345515,-121.59989835,356489052398513,1924421809,0,0,
1468523232,2016-07-14 12:07:12,36.60364946,-121.59974965,356489052398513,1924421809,692,83.22137165945502,
1468523232,2016-07-14 12:07:12,36.60364946,-121.59974965,356489052398513,1924421809,0,0,
1468523926,2016-07-14 12:18:46,36.60386413,-121.59965049,356489052398513,1924421822,694,83.55158269698981,
1468523926,2016-07-14 12:18:46,36.60386413,-121.59965049,356489052398513,1924421822,0,0,
1468526481,2016-07-14 01:01:21,36.6012321,-121.60218071,356489052398513,1924421825,2555,1213.2674719147024,
1468526481,2016-07-14 01:01:21,36.6012321,-121.60218071,356489052398513,1924421825,0,0,
1468527030,2016-07-14 01:10:30,36.60116127,-121.60222045,356489052398513,1924421826,549,28.348824326413833,
1468527030,2016-07-14 01:10:30,36.60116127,-121.60222045,356489052398513,1924421826,0,0,
1468527545,2016-07-14 01:19:05,36.60111375,-121.60226241,356489052398513,1924421827,515,21.256444636135647,
1468527545,2016-07-14 01:19:05,36.60111375,-121.60226241,356489052398513,1924421827,0,0,
1468528035,2016-07-14 01:27:15,36.60090793,-121.60242083,356489052398513,1924421828,490,88.29191867989414,
1468528035,2016-07-14 01:27:15,36.60090793,-121.60242083,356489052398513,1924421828,0,0,
1468528569,2016-07-14 01:36:09,36.60083454,-121.60247111,356489052398513,1924421829,534,30.565675340675693,
1468528569,2016-07-14 01:36:09,36.60083454,-121.60247111,356489052398513,1924421829,0,0,
1468599019,2016-07-15 09:10:19,36.60202271,-121.61310043,356489053642125,1676030826, , 
1468599019,2016-07-15 09:10:19,36.60202271,-121.61310043,356489053642125,1676030826,0,0,
1468600244,2016-07-15 09:30:44,36.60204996,-121.61331142,356489053642125,1676030829,1225,62.60693112283396,
1468600244,2016-07-15 09:30:44,36.60204996,-121.61331142,356489053642125,1676030829,0,0,
1468600247,2016-07-15 09:30:47,36.60205106,-121.61328886,356489053642125,1676030827,3,6.621408855343321,
1468600247,2016-07-15 09:30:47,36.60205106,-121.61328886,356489053642125,1676030827,0,0,
1468600259,2016-07-15 09:30:59,36.60205106,-121.61328886,356489053642125,user:Albert1,12,0,
1468600259,2016-07-15 09:30:59,36.60205106,-121.61328886,356489053642125,user:Albert1,0,0,
1468600656,2016-07-15 09:37:36,36.60195824,-121.61302668,356489053642125,1676030831,397,83.94616212128004,
1468600656,2016-07-15 09:37:36,36.60195824,-121.61302668,356489053642125,1676030831,0,0,
1468601405,2016-07-15 09:50:05,36.60164905,-121.61234421,356489053642125,1676030832,749,229.57894721302162,
1468601405,2016-07-15 09:50:05,36.60164905,-121.61234421,356489053642125,1676030832,0,0,
1468601723,2016-07-15 09:55:23,36.60158272,-121.61219387,356489053642125,1676030833,318,50.25738204336607,
1468601723,2016-07-15 09:55:23,36.60158272,-121.61219387,356489053642125,1676030833,0,0,
1468602430,2016-07-15 10:07:10,36.60135347,-121.61160343,356489053642125,1676030834,707,192.14658089183916,
1468602430,2016-07-15 10:07:10,36.60135347,-121.61160343,356489053642125,1676030834,0,0,
1468602969,2016-07-15 10:16:09,36.60124235,-121.61128773,356489053642125,1676030835,539,100.98809914755385,
1468602969,2016-07-15 10:16:09,36.60124235,-121.61128773,356489053642125,1676030835,0,0,
1468603915,2016-07-15 10:31:55,36.60095825,-121.61079124,356489053642125,1676030836,946,178.62178429828202,
1468603915,2016-07-15 10:31:55,36.60095825,-121.61079124,356489053642125,1676030836,0,0,
1468604765,2016-07-15 10:46:05,36.60088752,-121.61126066,356489053642125,1676030837,850,139.92561717790758,
1468604765,2016-07-15 10:46:05,36.60088752,-121.61126066,356489053642125,1676030837,0,0,
1468605091,2016-07-15 10:51:31,36.60091954,-121.61143258,356489053642125,1676030838,326,51.70450770464533,
1468605091,2016-07-15 10:51:31,36.60091954,-121.61143258,356489053642125,1676030838,0,0,
1468605560,2016-07-15 10:59:20,36.60115309,-121.61184626,356489053642125,1676030839,469,148.16204509355674,
1468605560,2016-07-15 10:59:20,36.60115309,-121.61184626,356489053642125,1676030839,0,0,
1468606164,2016-07-15 11:09:24,36.60129543,-121.61212375,356489053642125,1676030840,604,96.4729441498639,
1468606164,2016-07-15 11:09:24,36.60129543,-121.61212375,356489053642125,1676030840,0,0,
1468607126,2016-07-15 11:25:26,36.6015681,-121.61280684,356489053642125,1676030842,962,223.49430073994486,
1468607126,2016-07-15 11:25:26,36.6015681,-121.61280684,356489053642125,1676030842,0,0,
1468607128,2016-07-15 11:25:28,36.6015681,-121.61280684,356489053642125,1676030841,2,0,
1468607128,2016-07-15 11:25:28,36.6015681,-121.61280684,356489053642125,1676030841,0,0,
1468678928,2016-07-16 07:22:08,36.6015253,-121.61324098,353918052223944,user:Albert1, , 
1468678928,2016-07-16 07:22:08,36.6015253,-121.61324098,353918052223944,user:Albert1,0,0,
1468678938,2016-07-16 07:22:18,36.6015253,-121.61324098,353918052223944,1676030845,10,0,
1468678938,2016-07-16 07:22:18,36.6015253,-121.61324098,353918052223944,1676030846,0,0,
1468678938,2016-07-16 07:22:18,36.6015253,-121.61324098,353918052223944,1676030845,0,0,
1468678938,2016-07-16 07:22:18,36.6015253,-121.61324098,353918052223944,1676030846,0,0,
1468678939,2016-07-16 07:22:19,36.6015253,-121.61324098,353918052223944,1676030847,1,0,
1468678939,2016-07-16 07:22:19,36.6015253,-121.61324098,353918052223944,1676030847,0,0,
1468678940,2016-07-16 07:22:20,36.6015253,-121.61324098,353918052223944,1676030848,1,0,
1468678940,2016-07-16 07:22:20,36.6015253,-121.61324098,353918052223944,1676030848,0,0,
1468678944,2016-07-16 07:22:24,36.6015513,-121.61328843,353918052223944,1676030849,4,16.83051862167492,
1468678944,2016-07-16 07:22:24,36.6015513,-121.61328843,353918052223944,1676030849,0,0,
1468679483,2016-07-16 07:31:23,36.60173739,-121.61371853,353918052223944,1676030850,539,143.13847898500316,
1468679483,2016-07-16 07:31:23,36.60173739,-121.61371853,353918052223944,1676030850,0,0,
1468680568,2016-07-16 07:49:28,36.60144705,-121.61355936,353918052223944,1676030851,1085,115.76053401093039,
1468680568,2016-07-16 07:49:28,36.60144705,-121.61355936,353918052223944,1676030851,0,0,
1468681102,2016-07-16 07:58:22,36.60124153,-121.613165,353918052223944,1676030852,534,137.74255612318154,
1468681102,2016-07-16 07:58:22,36.60124153,-121.613165,353918052223944,1676030852,0,0,
1468682471,2016-07-16 08:21:11,36.60104756,-121.61259971,353918052223944,1676030853,1369,180.1038184248879,
1468682471,2016-07-16 08:21:11,36.60104756,-121.61259971,353918052223944,1676030853,0,0,
1468682884,2016-07-16 08:28:04,36.60086279,-121.61217756,353918052223944,1676030854,413,140.86230273527997,
1468682884,2016-07-16 08:28:04,36.60086279,-121.61217756,353918052223944,1676030854,0,0,
1468683454,2016-07-16 08:37:34,36.60082039,-121.612099,353918052223944,1676030856,570,27.733078010542755,
1468683454,2016-07-16 08:37:34,36.60082039,-121.612099,353918052223944,1676030856,0,0,
1468684990,2016-07-16 09:03:10,36.60070215,-121.61190988,353918052223944,1676030857,1536,70.22576274306518,
1468684990,2016-07-16 09:03:10,36.60070215,-121.61190988,353918052223944,1676030857,0,0,
1468685451,2016-07-16 09:10:51,36.60042555,-121.61136805,353918052223944,1676030858,461,188.11347815299283,
1468685451,2016-07-16 09:10:51,36.60042555,-121.61136805,353918052223944,1676030858,0,0,
1468685895,2016-07-16 09:18:15,36.60038413,-121.6112025,353918052223944,1676030859,444,50.80170999170004,
1468685895,2016-07-16 09:18:15,36.60038413,-121.6112025,353918052223944,1676030859,0,0,
1468685895,2016-07-16 09:18:15,36.60038413,-121.6112025,353918052223944,1676030856,0,0,
1468685895,2016-07-16 09:18:15,36.60038413,-121.6112025,353918052223944,1676030856,0,0,
1468688518,2016-07-16 10:01:58,36.60112298,-121.61309977,353918052223944,1676030860,2623,617.7817822314219,
1468688518,2016-07-16 10:01:58,36.60112298,-121.61309977,353918052223944,1676030860,0,0,
1468688519,2016-07-16 10:01:59,36.60112298,-121.61309977,353918052223944,1676030862,1,0,
1468688519,2016-07-16 10:01:59,36.60112298,-121.61309977,353918052223944,1676030862,0,0,
1468688519,2016-07-16 10:01:59,36.60112298,-121.61309977,353918052223944,1676030861,0,0,
1468688519,2016-07-16 10:01:59,36.60112298,-121.61309977,353918052223944,1676030861,0,0,
1468688521,2016-07-16 10:02:01,36.60112298,-121.61309977,353918052223944,1676030863,2,0,
1468688521,2016-07-16 10:02:01,36.60112298,-121.61309977,353918052223944,1676030863,0,0,
1468688522,2016-07-16 10:02:02,36.60112298,-121.61309977,353918052223944,1676030865,1,0,
1468688522,2016-07-16 10:02:02,36.60112298,-121.61309977,353918052223944,1676030865,0,0,
1468688523,2016-07-16 10:02:03,36.60112298,-121.61309977,353918052223944,1676030865,1,0,
1468688523,2016-07-16 10:02:03,36.60112298,-121.61309977,353918052223944,1676030865,0,0,
1468688526,2016-07-16 10:02:06,36.60112298,-121.61309977,353918052223944,1676030866,3,0,
1468688526,2016-07-16 10:02:06,36.60112298,-121.61309977,353918052223944,1676030866,0,0,
1468688527,2016-07-16 10:02:07,36.60112298,-121.61309977,353918052223944,1676030867,1,0,
1468688527,2016-07-16 10:02:07,36.60112298,-121.61309977,353918052223944,1676030867,0,0,
1468688528,2016-07-16 10:02:08,36.60112298,-121.61309977,353918052223944,1676030868,1,0,
1468688528,2016-07-16 10:02:08,36.60112298,-121.61309977,353918052223944,1676030868,0,0,
1468688529,2016-07-16 10:02:09,36.60112298,-121.61309977,353918052223944,1676030869,1,0,
1468688529,2016-07-16 10:02:09,36.60112298,-121.61309977,353918052223944,1676030869,0,0,
1468689429,2016-07-16 10:17:09,36.60126348,-121.61338795,353918052223944,1676030870,900,98.77619190514731,
1468689429,2016-07-16 10:17:09,36.60126348,-121.61338795,353918052223944,1676030870,0,0,
1468689770,2016-07-16 10:22:50,36.60134986,-121.61360759,353918052223944,1676030871,341,71.65320776939625,
1468689770,2016-07-16 10:22:50,36.60134986,-121.61360759,353918052223944,1676030871,0,0,
1468690137,2016-07-16 10:28:57,36.60150098,-121.61391032,353918052223944,1676030872,367,104.4368564106509,
1468690137,2016-07-16 10:28:57,36.60150098,-121.61391032,353918052223944,1676030872,0,0,
1468690775,2016-07-16 10:39:35,36.60155231,-121.61402069,353918052223944,1676030873,638,37.368374258493674,
1468690775,2016-07-16 10:39:35,36.60155231,-121.61402069,353918052223944,1676030873,0,0,
1468691862,2016-07-16 10:57:42,36.60111788,-121.61354344,353918052223944,1676030875,1087,211.38218092880598,
1468691862,2016-07-16 10:57:42,36.60111788,-121.61354344,353918052223944,1676030875,0,0,
1468694263,2016-07-16 11:37:43,36.60094423,-121.61323275,353918052223944,1676030877,2401,110.90831701321304,
1468694263,2016-07-16 11:37:43,36.60094423,-121.61323275,353918052223944,1676030877,0,0,
1468694264,2016-07-16 11:37:44,36.60094423,-121.61323275,353918052223944,1676030878,1,0,
1468694264,2016-07-16 11:37:44,36.60094423,-121.61323275,353918052223944,1676030878,0,0,
1468694265,2016-07-16 11:37:45,36.60094423,-121.61323275,353918052223944,1676030879,1,0,
1468694265,2016-07-16 11:37:45,36.60094423,-121.61323275,353918052223944,1676030880,0,0,
1468694265,2016-07-16 11:37:45,36.60094423,-121.61323275,353918052223944,1676030879,0,0,
1468694265,2016-07-16 11:37:45,36.60094423,-121.61323275,353918052223944,1676030880,0,0,
1468694267,2016-07-16 11:37:47,36.60094423,-121.61323275,353918052223944,1676030882,2,0,
1468694267,2016-07-16 11:37:47,36.60094423,-121.61323275,353918052223944,1676030882,0,0,
1468694269,2016-07-16 11:37:49,36.60094423,-121.61323275,353918052223944,1676030882,2,0,
1468694269,2016-07-16 11:37:49,36.60094423,-121.61323275,353918052223944,1676030882,0,0,
1468694270,2016-07-16 11:37:50,36.60094423,-121.61323275,353918052223944,1676030883,1,0,
1468694270,2016-07-16 11:37:50,36.60094423,-121.61323275,353918052223944,1676030883,0,0,
1468694270,2016-07-16 11:37:50,36.60094423,-121.61323275,353918052223944,1676030885,0,0,
1468694270,2016-07-16 11:37:50,36.60094423,-121.61323275,353918052223944,1676030885,0,0,
1468694271,2016-07-16 11:37:51,36.60094423,-121.61323275,353918052223944,1676030885,1,0,
1468694271,2016-07-16 11:37:51,36.60094423,-121.61323275,353918052223944,1676030885,0,0,
1468694272,2016-07-16 11:37:52,36.60094423,-121.61323275,353918052223944,1676030886,1,0,
1468694272,2016-07-16 11:37:52,36.60094423,-121.61323275,353918052223944,1676030886,0,0,
1468696948,2016-07-16 12:22:28,36.60083731,-121.61291279,353918052223944,1676030887,2676,101.53398683646495,
1468696948,2016-07-16 12:22:28,36.60083731,-121.61291279,353918052223944,1676030887,0,0,
1468678457,2016-07-16 07:14:17,36.59975192,-121.60145147,355136050058810,user:M8_User4, , 
1468678457,2016-07-16 07:14:17,36.59975192,-121.60145147,355136050058810,user:M8_User4,0,0,
1468678463,2016-07-16 07:14:23,36.59977409,-121.60144424,355136050058810,1901640795,6,8.363128336204541,
1468678463,2016-07-16 07:14:23,36.59977409,-121.60144424,355136050058810,1901640795,0,0,
1468679147,2016-07-16 07:25:47,36.59960086,-121.60157351,355136050058810,1901640796,684,73.69279779024819,
1468679147,2016-07-16 07:25:47,36.59960086,-121.60157351,355136050058810,1901640796,0,0,
1468679708,2016-07-16 07:35:08,36.5994254,-121.60171664,355136050058810,1901640797,561,76.53916898959092,
1468679708,2016-07-16 07:35:08,36.5994254,-121.60171664,355136050058810,1901640797,0,0,
1468680349,2016-07-16 07:45:49,36.59927472,-121.60185084,355136050058810,1901640798,641,67.59747720762462,
1468680349,2016-07-16 07:45:49,36.59927472,-121.60185084,355136050058810,1901640798,0,0,
1468680975,2016-07-16 07:56:15,36.59907078,-121.60199096,355136050058810,1901640799,626,84.99438233240525,
1468680975,2016-07-16 07:56:15,36.59907078,-121.60199096,355136050058810,1901640799,0,0,
1468681647,2016-07-16 08:07:27,36.59937707,-121.60246456,355136050058810,1901640800,672,178.17257798192364,
1468681647,2016-07-16 08:07:27,36.59937707,-121.60246456,355136050058810,1901640800,0,0,
1468682213,2016-07-16 08:16:53,36.59959922,-121.6023222,355136050058810,1901640801,566,91.16818016310164,
1468682213,2016-07-16 08:16:53,36.59959922,-121.6023222,355136050058810,1901640801,0,0,
1468682784,2016-07-16 08:26:24,36.59979704,-121.60227365,355136050058810,1901640802,571,73.57786647360386,
1468682784,2016-07-16 08:26:24,36.59979704,-121.60227365,355136050058810,1901640802,0,0,
1468684370,2016-07-16 08:52:50,36.60003322,-121.60204409,355136050058810,1901640803,1586,109.3234021327551,
1468684370,2016-07-16 08:52:50,36.60003322,-121.60204409,355136050058810,1901640803,0,0,
1468684964,2016-07-16 09:02:44,36.60019852,-121.60190922,355136050058810,1901640804,594,72.11148807378218,
1468684964,2016-07-16 09:02:44,36.60019852,-121.60190922,355136050058810,1901640804,0,0,
1468686878,2016-07-16 09:34:38,36.60075546,-121.60153869,355136050058810,1901640807,1914,230.4158255581592,
1468686878,2016-07-16 09:34:38,36.60075546,-121.60153869,355136050058810,1901640807,0,0,
1468687469,2016-07-16 09:44:29,36.60081566,-121.60152606,355136050058810,1901640808,591,22.27806052105443,
1468687469,2016-07-16 09:44:29,36.60081566,-121.60152606,355136050058810,1901640808,0,0,
1468687946,2016-07-16 09:52:26,36.60101479,-121.60138213,355136050058810,1901640809,477,84.0158716391469,
1468687946,2016-07-16 09:52:26,36.60101479,-121.60138213,355136050058810,1901640809,0,0,
1468697838,2016-07-16 12:37:18,36.60086648,-121.61294346,355136057165568,user:Albert1, , 
1468697838,2016-07-16 12:37:18,36.60086648,-121.61294346,355136057165568,user:Albert1,0,0,
1468699817,2016-07-16 01:10:17,36.59999798,-121.61140467,355136057165568,1676030888,1979,551.0775964213444,
1468699817,2016-07-16 01:10:17,36.59999798,-121.61140467,355136057165568,1676030888,0,0,
1468701964,2016-07-16 01:46:04,36.60129406,-121.61579409,355136057165568,1676030889,2147,1370.180100743115,
1468701964,2016-07-16 01:46:04,36.60129406,-121.61579409,355136057165568,1676030889,0,0,
1468702371,2016-07-16 01:52:51,36.60144994,-121.61570642,355136057165568,1676030890,407,62.41449930671323,
1468702371,2016-07-16 01:52:51,36.60144994,-121.61570642,355136057165568,1676030890,0,0,
1468702905,2016-07-16 02:01:45,36.60171407,-121.61559964,355136057165568,1676030891,534,101.33759017899344,
1468702905,2016-07-16 02:01:45,36.60171407,-121.61559964,355136057165568,1676030891,0,0,
1468703389,2016-07-16 02:09:49,36.6017487,-121.61560856,355136057165568,1676030893,484,12.904796881885023,
1468703389,2016-07-16 02:09:49,36.6017487,-121.61560856,355136057165568,1676030893,0,0,
1468703768,2016-07-16 02:16:08,36.60137752,-121.61588637,355136057165568,1676030894,379,158.02463920376996,
1468703768,2016-07-16 02:16:08,36.60137752,-121.61588637,355136057165568,1676030894,0,0,
1468704401,2016-07-16 02:26:41,36.60154723,-121.61577354,355136057165568,1676030898,633,70.20111856331198,
1468704401,2016-07-16 02:26:41,36.60154723,-121.61577354,355136057165568,1676030898,0,0,
1468704812,2016-07-16 02:33:32,36.60170541,-121.61568036,355136057165568,1676030899,411,63.853634365170905,
1468704812,2016-07-16 02:33:32,36.60170541,-121.61568036,355136057165568,1676030899,0,0,
1468706415,2016-07-16 03:00:15,36.60139782,-121.61609299,355136057165568,1676030895,1603,164.96363013586245,
1468706415,2016-07-16 03:00:15,36.60139782,-121.61609299,355136057165568,1676030895,0,0,
1468706957,2016-07-16 03:09:17,36.60156536,-121.61601122,355136057165568,1676030900,542,65.66557459708928,
1468706957,2016-07-16 03:09:17,36.60156536,-121.61601122,355136057165568,1676030900,0,0,
1468707389,2016-07-16 03:16:29,36.60167198,-121.61590577,355136057165568,1676030901,432,49.68155047165174,
1468707389,2016-07-16 03:16:29,36.60167198,-121.61590577,355136057165568,1676030901,0,0,
1468707915,2016-07-16 03:25:15,36.60142383,-121.61628181,355136057165568,1676030902,526,142.60830296743427,
1468707915,2016-07-16 03:25:15,36.60142383,-121.61628181,355136057165568,1676030902,0,0,
1468708412,2016-07-16 03:33:32,36.60164285,-121.61615073,355136057165568,1676030904,497,88.67313182577749,
1468708412,2016-07-16 03:33:32,36.60164285,-121.61615073,355136057165568,1676030904,0,0,
1468708907,2016-07-16 03:41:47,36.60156499,-121.61636211,355136057165568,1676030905,495,68.13393206103187,
1468708907,2016-07-16 03:41:47,36.60156499,-121.61636211,355136057165568,1676030905,0,0,
1468678424,2016-07-16 07:13:44,36.59979224,-121.60140992,355136057528013,user:M8_User1, , 
1468678424,2016-07-16 07:13:44,36.59979224,-121.60140992,355136057528013,user:M8_User1,0,0,
1468678968,2016-07-16 07:22:48,36.5997016,-121.60146924,355136057528013,1901840405,544,37.36469425663009,
1468678968,2016-07-16 07:22:48,36.5997016,-121.60146924,355136057528013,1901840404,0,0,
1468678968,2016-07-16 07:22:48,36.5997016,-121.60146924,355136057528013,1901840405,0,0,
1468678968,2016-07-16 07:22:48,36.5997016,-121.60146924,355136057528013,1901840404,0,0,
1468679566,2016-07-16 07:32:46,36.59955661,-121.60151949,355136057528013,1901840406,598,54.92073593630172,
1468679566,2016-07-16 07:32:46,36.59955661,-121.60151949,355136057528013,1901840406,0,0,
1468680138,2016-07-16 07:42:18,36.59936408,-121.60167032,355136057528013,1901840407,572,83.00036290752226,
1468680138,2016-07-16 07:42:18,36.59936408,-121.60167032,355136057528013,1901840407,0,0,
1468680709,2016-07-16 07:51:49,36.59915413,-121.60186801,355136057528013,1901840408,571,96.04458631514,
1468680709,2016-07-16 07:51:49,36.59915413,-121.60186801,355136057528013,1901840408,0,0,
1468682070,2016-07-16 08:14:30,36.59958382,-121.60237921,355136057528013,1901840410,1361,216.8371026776319,
1468682070,2016-07-16 08:14:30,36.59958382,-121.60237921,355136057528013,1901840410,0,0,
1468682786,2016-07-16 08:26:26,36.59981045,-121.60223161,355136057528013,1901840411,716,93.32624015882415,
1468682786,2016-07-16 08:26:26,36.59981045,-121.60223161,355136057528013,1901840411,0,0,
1468684487,2016-07-16 08:54:47,36.59996749,-121.60214663,355136057528013,1901840412,1701,62.48257454678296,
1468684487,2016-07-16 08:54:47,36.59996749,-121.60214663,355136057528013,1901840412,0,0,
1468685093,2016-07-16 09:04:53,36.60016278,-121.60196404,355136057528013,1901840413,606,89.10936352370926,
1468685093,2016-07-16 09:04:53,36.60016278,-121.60196404,355136057528013,1901840413,0,0,
1468685685,2016-07-16 09:14:45,36.60034444,-121.60180895,355136057528013,1901840414,592,80.36919010235538,
1468685685,2016-07-16 09:14:45,36.60034444,-121.60180895,355136057528013,1901840414,0,0,
1468686747,2016-07-16 09:32:27,36.60062502,-121.60154836,355136057528013,1901840416,1062,127.72032797946869,
1468686747,2016-07-16 09:32:27,36.60062502,-121.60154836,355136057528013,1901840416,0,0,
1468687281,2016-07-16 09:41:21,36.60068859,-121.60154564,355136057528013,1901840417,534,23.212117320304117,
1468687281,2016-07-16 09:41:21,36.60068859,-121.60154564,355136057528013,1901840417,0,0,
1468687929,2016-07-16 09:52:09,36.60068859,-121.60154564,355136057528013,1901840418,648,0,
1468687929,2016-07-16 09:52:09,36.60068859,-121.60154564,355136057528013,1901840418,0,0,
1468678654,2016-07-16 07:17:34,36.5997697,-121.60152873,355136058615736,user:M8_User2, , 
1468678654,2016-07-16 07:17:34,36.5997697,-121.60152873,355136058615736,user:M8_User2,0,0,
1468679150,2016-07-16 07:25:50,36.59962031,-121.60160602,355136058615736,1924421890,496,59.03209819684136,
1468679150,2016-07-16 07:25:50,36.59962031,-121.60160602,355136058615736,1924421890,0,0,
1468679748,2016-07-16 07:35:48,36.5994698,-121.60169066,355136058615736,1924421891,598,60.26340576406233,
1468679748,2016-07-16 07:35:48,36.5994698,-121.60169066,355136058615736,1924421891,0,0,
1468680333,2016-07-16 07:45:33,36.59934429,-121.60182544,355136058615736,1924421892,585,60.47342486298929,
1468680333,2016-07-16 07:45:33,36.59934429,-121.60182544,355136058615736,1924421892,0,0,
1468680894,2016-07-16 07:54:54,36.59912444,-121.60190579,355136058615736,1924421893,561,83.61153280973039,
1468680894,2016-07-16 07:54:54,36.59912444,-121.60190579,355136058615736,1924421893,0,0,
1468681646,2016-07-16 08:07:26,36.59938017,-121.6024495,355136058615736,1924421894,752,184.61636526242256,
1468681646,2016-07-16 08:07:26,36.59938017,-121.6024495,355136058615736,1924421894,0,0,
1468681683,2016-07-16 08:08:03,36.59939536,-121.60242662,355136058615736,1924421894,37,8.698310231010725,
1468681683,2016-07-16 08:08:03,36.59939536,-121.60242662,355136058615736,1924421894,0,0,
1468682246,2016-07-16 08:17:26,36.5994856,-121.60236992,355136058615736,1924421895,563,36.88355644739124,
1468682246,2016-07-16 08:17:26,36.5994856,-121.60236992,355136058615736,1924421895,0,0,
1468682827,2016-07-16 08:27:07,36.59969417,-121.60220248,355136058615736,1924421896,581,90.5515592426502,
1468682827,2016-07-16 08:27:07,36.59969417,-121.60220248,355136058615736,1924421896,0,0,
1468684522,2016-07-16 08:55:22,36.59999452,-121.60202768,355136058615736,1924421897,1695,120.9795770567701,
1468684522,2016-07-16 08:55:22,36.59999452,-121.60202768,355136058615736,1924421897,0,0,
1468685197,2016-07-16 09:06:37,36.60015192,-121.60191863,355136058615736,1924421898,675,65.72672353607138,
1468685197,2016-07-16 09:06:37,36.60015192,-121.60191863,355136058615736,1924421898,0,0,
1468685870,2016-07-16 09:17:50,36.60028105,-121.60179724,355136058615736,1924421899,673,59.036849794477455,
1468685870,2016-07-16 09:17:50,36.60028105,-121.60179724,355136058615736,1924421899,0,0,
1468686486,2016-07-16 09:28:06,36.60055379,-121.60164802,355136058615736,1924421900,616,108.70803000374761,
1468686486,2016-07-16 09:28:06,36.60055379,-121.60164802,355136058615736,1924421900,0,0,
1468687158,2016-07-16 09:39:18,36.60072045,-121.60150534,355136058615736,1924421901,672,73.79850305679129,
1468687158,2016-07-16 09:39:18,36.60072045,-121.60150534,355136058615736,1924421901,0,0,
1468687807,2016-07-16 09:50:07,36.60075169,-121.60148586,355136058615736,1924421902,649,12.749017786723813,
1468687807,2016-07-16 09:50:07,36.60075169,-121.60148586,355136058615736,1924421902,0,0,
1468688403,2016-07-16 10:00:03,36.60108718,-121.60128006,355136058615736,1924421903,596,136.47039940281266,
1468688403,2016-07-16 10:00:03,36.60108718,-121.60128006,355136058615736,1924421903,0,0,
1468678487,2016-07-16 07:14:47,36.59979673,-121.60144442,356489052398513,user:M8_User3, , 
1468678487,2016-07-16 07:14:47,36.59979673,-121.60144442,356489052398513,user:M8_User3,0,0,
1468678582,2016-07-16 07:16:22,36.59979673,-121.60144442,356489052398513,1924602355,95,0,
1468678582,2016-07-16 07:16:22,36.59979673,-121.60144442,356489052398513,1924602355,0,0,
1468851657,2016-07-18 07:20:57,36.59992654,-121.6023507,355136050058810,user:M8_User1, , 
1468851657,2016-07-18 07:20:57,36.59992654,-121.6023507,355136050058810,user:M8_User1,0,0,
1468851661,2016-07-18 07:21:01,36.59992654,-121.6023507,355136050058810,1901840457,4,0,
1468851661,2016-07-18 07:21:01,36.59992654,-121.6023507,355136050058810,1901840457,0,0,
1468851662,2016-07-18 07:21:02,36.59992654,-121.6023507,355136050058810,1924492137,1,0,
1468851662,2016-07-18 07:21:02,36.59992654,-121.6023507,355136050058810,1924492137,0,0,
1468851663,2016-07-18 07:21:03,36.59992654,-121.6023507,355136050058810,1901840459,1,0,
1468851663,2016-07-18 07:21:03,36.59992654,-121.6023507,355136050058810,1901840459,0,0,
1468851664,2016-07-18 07:21:04,36.59992654,-121.6023507,355136050058810,1901840458,1,0,
1468851664,2016-07-18 07:21:04,36.59992654,-121.6023507,355136050058810,1901840458,0,0,
1468852205,2016-07-18 07:30:05,36.59982578,-121.60239921,355136050058810,1901840464,541,39.42106242990473,
1468852205,2016-07-18 07:30:05,36.59982578,-121.60239921,355136050058810,1901840464,0,0,
1468852788,2016-07-18 07:39:48,36.59959989,-121.60254103,355136050058810,1901840465,583,92.31255426036132,
1468852788,2016-07-18 07:39:48,36.59959989,-121.60254103,355136050058810,1901840465,0,0,
1468853330,2016-07-18 07:48:50,36.59940576,-121.60268959,355136050058810,1901840466,542,83.14512985363834,
